0.000000 0.843750 0.000000
0.000000 0.851562 0.000000
0.000000 0.859375 0.000000
0.000000 0.867188 0.000000
0.000000 0.875000 0.000000
0.000000 0.882812 0.000000
0.000000 0.890625 0.000000
0.000000 0.898438 0.000000
0.000000 0.906250 0.000000
0.000000 0.914062 0.000000
0.000000 0.921875 0.000000
0.000000 0.929688 0.000000
0.000000 0.937500 0.000000
0.000000 0.945312 0.000000
0.000000 0.953125 0.000000
0.000000 0.960938 0.000000
0.000000 0.968750 0.000000
0.000000 0.976562 0.000000
0.000000 0.984375 0.000000
0.000000 0.992188 0.000000
0.007812 0.000000 0.000000
0.007812 0.007812 0.000000
0.007812 0.015625 0.000000
0.007812 0.023438 0.000000
0.007812 0.031250 0.000000
0.007812 0.039062 0.000000
0.007812 0.046875 0.000000
0.007812 0.054688 0.000000
0.007812 0.062500 0.000000
0.007812 0.070312 0.000000
0.007812 0.078125 0.000000
0.007812 0.085938 0.000000
0.007812 0.093750 0.000000
0.007812 0.101562 0.000000
0.007812 0.109375 0.000000
0.007812 0.117188 0.000000
0.007812 0.125000 0.000000
0.007812 0.132812 0.000000
0.007812 0.140625 0.000000
0.007812 0.148438 0.000000
0.007812 0.156250 0.000000
0.007812 0.164062 0.000000
0.007812 0.171875 0.000000
0.007812 0.179688 0.000000
0.007812 0.187500 0.000000
0.007812 0.195312 0.000000
0.007812 0.203125 0.000000
0.007812 0.210938 0.000000
0.007812 0.218750 0.000000
0.007812 0.226562 0.000000
0.007812 0.234375 0.000000
0.007812 0.242188 0.000000
0.007812 0.250000 0.000000
0.007812 0.257812 0.000000
0.007812 0.265625 0.000000
0.007812 0.273438 0.000000
0.007812 0.281250 0.000000
0.007812 0.289062 0.000000
0.007812 0.296875 0.000000
0.007812 0.304688 0.000000
0.007812 0.312500 0.000000
0.007812 0.320312 0.000000
0.007812 0.328125 0.000000
0.007812 0.335938 0.000000
0.007812 0.343750 0.000000
0.007812 0.351562 0.000000
0.007812 0.359375 0.000000
0.007812 0.367188 0.000000
0.007812 0.375000 0.000000
0.007812 0.382812 0.000000
0.007812 0.390625 0.000000
0.007812 0.398438 0.000000
0.007812 0.406250 0.000000
0.007812 0.414062 0.000000
0.007812 0.421875 0.000000
0.007812 0.429688 0.000000
0.007812 0.437500 0.000000
0.007812 0.445312 0.000000
0.007812 0.453125 0.000000
0.007812 0.460938 0.000000
0.007812 0.468750 0.000000
0.007812 0.476562 0.000000
0.007812 0.484375 0.000000
0.007812 0.492188 0.000000
0.007812 0.500000 0.000000
0.007812 0.507812 0.000000
0.007812 0.515625 0.000000
0.007812 0.523438 0.000000
0.007812 0.531250 0.000000
0.007812 0.539062 0.000000
0.007812 0.546875 0.000000
0.007812 0.554688 0.000000
0.007812 0.562500 0.000000
0.007812 0.570312 0.000000
0.007812 0.578125 0.000000
0.007812 0.585938 0.000000
0.007812 0.593750 0.000000
0.007812 0.601562 0.000000
0.007812 0.609375 0.000000
0.007812 0.617188 0.000000
0.007812 0.625000 0.000000
0.007812 0.632812 0.000000
0.007812 0.640625 0.000000
0.007812 0.648438 0.000000
0.007812 0.656250 0.000000
0.007812 0.664062 0.000000
0.007812 0.671875 0.000000
0.007812 0.679688 0.000000
0.007812 0.687500 0.000000
0.007812 0.695312 0.000000
0.007812 0.703125 0.000000
0.007812 0.710938 0.000000
0.007812 0.718750 0.000000
0.007812 0.726562 0.000000
0.007812 0.734375 0.000000
0.007812 0.742188 0.000000
0.007812 0.750000 0.000000
0.007812 0.757812 0.000000
0.007812 0.765625 0.000000
0.007812 0.773438 0.000000
0.007812 0.781250 0.000000
0.007812 0.789062 0.000000
0.007812 0.796875 0.000000
0.007812 0.804688 0.000000
0.007812 0.812500 0.000000
0.007812 0.820312 0.000000
0.007812 0.828125 0.000000
0.007812 0.835938 0.000000
0.007812 0.843750 0.000000
0.007812 0.851562 0.000000
0.007812 0.859375 0.000000
0.007812 0.867188 0.000000
0.007812 0.875000 0.000000
0.007812 0.882812 0.000000
0.007812 0.890625 0.000000
0.007812 0.898438 0.000000
0.007812 0.906250 0.000000
0.007812 0.914062 0.000000
0.007812 0.921875 0.000000
0.007812 0.929688 0.000000
0.007812 0.937500 0.000000
0.007812 0.945312 0.000000
0.007812 0.953125 0.000000
0.007812 0.960938 0.000000
0.007812 0.968750 0.000000
0.007812 0.976562 0.000000
0.007812 0.984375 0.000000
0.007812 0.992188 0.000000
0.015625 0.000000 0.000000
0.015625 0.007812 0.000000
0.015625 0.015625 0.000000
0.015625 0.023438 0.000000
0.015625 0.031250 0.000000
0.015625 0.039062 0.000000
0.015625 0.046875 0.000000
0.015625 0.054688 0.000000
0.015625 0.062500 0.000000
0.015625 0.070312 0.000000
0.015625 0.078125 0.000000
0.015625 0.085938 0.000000
0.015625 0.093750 0.000000
0.015625 0.101562 0.000000
0.015625 0.109375 0.000000
0.015625 0.117188 0.000000
0.015625 0.125000 0.000000
0.015625 0.132812 0.000000
0.015625 0.140625 0.000000
0.015625 0.148438 0.000000
0.015625 0.156250 0.000000
0.015625 0.164062 0.000000
0.015625 0.171875 0.000000
0.015625 0.179688 0.000000
0.015625 0.187500 0.000000
0.015625 0.195312 0.000000
0.015625 0.203125 0.000000
0.015625 0.210938 0.000000
0.015625 0.218750 0.000000
0.015625 0.226562 0.000000
0.015625 0.234375 0.000000
0.015625 0.242188 0.000000
0.015625 0.250000 0.000000
0.015625 0.257812 0.000000
0.015625 0.265625 0.000000
0.015625 0.273438 0.000000
0.015625 0.281250 0.000000
0.015625 0.289062 0.000000
0.015625 0.296875 0.000000
0.015625 0.304688 0.000000
0.015625 0.312500 0.000000
0.015625 0.320312 0.000000
0.015625 0.328125 0.000000
0.015625 0.335938 0.000000
0.015625 0.343750 0.000000
0.015625 0.351562 0.000000
0.015625 0.359375 0.000000
0.015625 0.367188 0.000000
0.015625 0.375000 0.000000
0.015625 0.382812 0.000000
0.015625 0.390625 0.000000
0.015625 0.398438 0.000000
0.015625 0.406250 0.000000
0.015625 0.414062 0.000000
0.015625 0.421875 0.000000
0.015625 0.429688 0.000000
0.015625 0.437500 0.000000
0.015625 0.445312 0.000000
0.015625 0.453125 0.000000
0.015625 0.460938 0.000000
0.015625 0.468750 0.000000
0.015625 0.476562 0.000000
0.015625 0.484375 0.000000
0.015625 0.492188 0.000000
0.015625 0.500000 0.018597
0.015625 0.507812 0.000000
0.015625 0.515625 -0.098278
0.015625 0.523438 -0.155905
0.015625 0.531250 -0.160708
0.015625 0.539062 -0.107793
0.015625 0.546875 -0.023138
0.015625 0.554688 0.042752
0.015625 0.562500 0.032438
0.015625 0.570312 -0.074639
0.015625 0.578125 -0.201574
0.015625 0.585938 -0.208975
0.015625 0.593750 -0.061467
0.015625 0.601562 0.087056
0.015625 0.609375 0.064343
0.015625 0.617188 -0.095894
0.015625 0.625000 -0.195711
0.015625 0.632812 -0.127581
0.015625 0.640625 0.006398
0.015625 0.648438 0.044725
0.015625 0.656250 -0.043137
0.015625 0.664062 -0.153758
0.015625 0.671875 -0.181961
0.015625 0.679688 -0.109901
0.015625 0.687500 0.009524
0.015625 0.695312 0.113199
0.015625 0.703125 0.167371
0.015625 0.710938 0.168697
0.015625 0.718750 0.124071
0.015625 0.726562 0.041819
0.015625 0.734375 -0.059731
0.015625 0.742188 -0.143024
0.015625 0.750000 -0.152372
0.015625 0.757812 -0.054498
0.015625 0.765625 0.088655
0.015625 0.773438 0.134506
0.015625 0.781250 0.018258
0.015625 0.789062 -0.138059
0.015625 0.796875 -0.157500
0.015625 0.804688 -0.028705
0.015625 0.812500 0.086439
0.015625 0.820312 0.060887
0.015625 0.828125 -0.056976
0.015625 0.835938 -0.127631
0.015625 0.843750 -0.086993
0.015625 0.851562 0.006690
0.015625 0.859375 0.060934
0.015625 0.867188 0.042974
0.015625 0.875000 -0.010821
0.015625 0.882812 -0.047429
0.015625 0.890625 -0.043491
0.015625 0.898438 -0.011640
0.015625 0.906250 0.020472
0.015625 0.914062 0.033075
0.015625 0.921875 0.025193
0.015625 0.929688 0.010600
0.015625 0.937500 0.003347
0.015625 0.945312 0.003078
0.015625 0.953125 -0.004024
0.015625 0.960938 -0.021639
0.015625 0.968750 -0.027074
0.015625 0.976562 0.001138
0.015625 0.984375 0.042184
0.015625 0.992188 0.048039
0.023438 0.000000 0.000000
0.023438 0.007812 0.000000
0.023438 0.015625 0.000000
0.023438 0.023438 0.000000
0.023438 0.031250 0.000000
0.023438 0.039062 0.000000
0.023438 0.046875 0.000000
0.023438 0.054688 0.000000
0.023438 0.062500 0.000000
0.023438 0.070312 0.000000
0.023438 0.078125 0.000000
0.023438 0.085938 0.000000
0.023438 0.093750 0.000000
0.023438 0.101562 0.000000
0.023438 0.109375 0.000000
0.023438 0.117188 0.000000
0.023438 0.125000 0.000000
0.023438 0.132812 0.000000
0.023438 0.140625 0.000000
0.023438 0.148438 0.000000
0.023438 0.156250 0.000000
0.023438 0.164062 0.000000
0.023438 0.171875 0.000000
0.023438 0.179688 0.000000
0.023438 0.187500 0.000000
0.023438 0.195312 0.000000
0.023438 0.203125 0.000000
0.023438 0.210938 0.000000
0.023438 0.218750 0.000000
0.023438 0.226562 0.000000
0.023438 0.234375 0.000000
0.023438 0.242188 0.000000
0.023438 0.250000 0.000000
0.023438 0.257812 0.000000
0.023438 0.265625 0.000000
0.023438 0.273438 0.000000
0.023438 0.281250 0.000000
0.023438 0.289062 0.000000
0.023438 0.296875 0.000000
0.023438 0.304688 0.000000
0.023438 0.312500 0.000000
0.023438 0.320312 0.000000
0.023438 0.328125 0.000000
0.023438 0.335938 0.000000
0.023438 0.343750 0.000000
0.023438 0.351562 0.000000
0.023438 0.359375 0.000000
0.023438 0.367188 0.000000
0.023438 0.375000 0.000000
0.023438 0.382812 0.000000
0.023438 0.390625 0.000000
0.023438 0.398438 0.000000
0.023438 0.406250 0.000000
0.023438 0.414062 0.000000
0.023438 0.421875 0.000000
0.023438 0.429688 0.000000
0.023438 0.437500 0.000000
0.023438 0.445312 0.000000
0.023438 0.453125 0.000000
0.023438 0.460938 0.000000
0.023438 0.468750 0.000000
0.023438 0.476562 0.000000
0.023438 0.484375 0.000000
0.023438 0.492188 0.000000
0.023438 0.500000 -0.015965
0.023438 0.507812 0.000000
0.023438 0.515625 0.019348
0.023438 0.523438 0.033440
0.023438 0.531250 0.043726
0.023438 0.539062 0.055924
0.023438 0.546875 0.065294
0.023438 0.554688 0.067133
0.023438 0.562500 0.065850
0.023438 0.570312 0.048612
0.023438 0.578125 0.002660
0.023438 0.585938 -0.022514
0.023438 0.593750 0.038601
0.023438 0.601562 0.137248
0.023438 0.609375 0.142060
0.023438 0.617188 0.032971
0.023438 0.625000 -0.049455
0.023438 0.632812 0.005750
0.023438 0.640625 0.134615
0.023438 0.648438 0.192394
0.023438 0.656250 0.126385
0.023438 0.664062 0.007845
0.023438 0.671875 -0.064630
0.023438 0.679688 -0.055558
0.023438 0.687500 -0.003725
0.023438 0.695312 0.031422
0.023438 0.703125 0.025781
0.023438 0.710938 0.000437
0.023438 0.718750 -0.012098
0.023438 0.726562 0.000799
0.023438 0.734375 0.028054
0.023438 0.742188 0.040575
0.023438 0.750000 0.019251
0.023438 0.757812 -0.000901
0.023438 0.765625 0.031704
0.023438 0.773438 0.080468
0.023438 0.781250 0.047785
0.023438 0.789062 -0.058670
0.023438 0.796875 -0.101591
0.023438 0.804688 -0.010770
0.023438 0.812500 0.099611
0.023438 0.820312 0.082979
0.023438 0.828125 -0.042595
0.023438 0.835938 -0.125024
0.023438 0.843750 -0.070295
0.023438 0.851562 0.061900
0.023438 0.859375 0.146382
0.023438 0.867188 0.125465
0.023438 0.875000 0.041684
0.023438 0.882812 -0.027825
0.023438 0.890625 -0.043540
0.023438 0.898438 -0.020469
0.023438 0.906250 0.002233
0.023438 0.914062 -0.000694
0.023438 0.921875 -0.022087
0.023438 0.929688 -0.032822
0.023438 0.937500 -0.011914
0.023438 0.945312 0.028676
0.023438 0.953125 0.048350
0.023438 0.960938 0.020901
0.023438 0.968750 -0.022550
0.023438 0.976562 -0.023569
0.023438 0.984375 0.019172
0.023438 0.992188 0.040381
0.031250 0.000000 0.000000
0.031250 0.007812 0.000000
0.031250 0.015625 0.000000
0.031250 0.023438 0.000000
0.031250 0.031250 0.000000
0.031250 0.039062 0.000000
0.031250 0.046875 0.000000
0.031250 0.054688 0.000000
0.031250 0.062500 0.000000
0.031250 0.070312 0.000000
0.031250 0.078125 0.000000
0.031250 0.085938 0.000000
0.031250 0.093750 0.000000
0.031250 0.101562 0.000000
0.031250 0.109375 0.000000
0.031250 0.117188 0.000000
0.031250 0.125000 0.000000
0.031250 0.132812 0.000000
0.031250 0.140625 0.000000
0.031250 0.148438 0.000000
0.031250 0.156250 0.000000
0.031250 0.164062 0.000000
0.031250 0.171875 0.000000
0.031250 0.179688 0.000000
0.031250 0.187500 0.000000
0.031250 0.195312 0.000000
0.031250 0.203125 0.000000
0.031250 0.210938 0.000000
0.031250 0.218750 0.000000
0.031250 0.226562 0.000000
0.031250 0.234375 0.000000
0.031250 0.242188 0.000000
0.031250 0.250000 0.000000
0.031250 0.257812 0.000000
0.031250 0.265625 0.000000
0.031250 0.273438 0.000000
0.031250 0.281250 0.000000
0.031250 0.289062 0.000000
0.031250 0.296875 0.000000
0.031250 0.304688 0.000000
0.031250 0.312500 0.000000
0.031250 0.320312 0.000000
0.031250 0.328125 0.000000
0.031250 0.335938 0.000000
0.031250 0.343750 0.000000
0.031250 0.351562 0.000000
0.031250 0.359375 0.000000
0.031250 0.367188 0.000000
0.031250 0.375000 0.000000
0.031250 0.382812 0.000000
0.031250 0.390625 0.000000
0.031250 0.398438 0.000000
0.031250 0.406250 0.000000
0.031250 0.414062 0.000000
0.031250 0.421875 0.000000
0.031250 0.429688 0.000000
0.031250 0.437500 0.000000
0.031250 0.445312 0.000000
0.031250 0.453125 0.000000
0.031250 0.460938 0.000000
0.031250 0.468750 0.000000
0.031250 0.476562 0.000000
0.031250 0.484375 0.000000
0.031250 0.492188 0.000000
0.031250 0.500000 0.009973
0.031250 0.507812 0.000000
0.031250 0.515625 0.067059
0.031250 0.523438 0.110608
0.031250 0.531250 0.129317
0.031250 0.539062 0.118726
0.031250 0.546875 0.071040
0.031250 0.554688 -0.012010
0.031250 0.562500 -0.058984
0.031250 0.570312 0.010559
0.031250 0.578125 0.130835
0.031250 0.585938 0.146702
0.031250 0.593750 0.047148
0.031250 0.601562 -0.020754
0.031250 0.609375 0.020920
0.031250 0.617188 0.089113
0.031250 0.625000 0.094008
0.031250 0.632812 0.062967
0.031250 0.640625 0.072131
0.031250 0.648438 0.122492
0.031250 0.656250 0.139588
0.031250 0.664062 0.082138
0.031250 0.671875 0.001928
0.031250 0.679688 -0.027181
0.031250 0.687500 -0.003808
0.031250 0.695312 0.017239
0.031250 0.703125 -0.001170
0.031250 0.710938 -0.045806
0.031250 0.718750 -0.071368
0.031250 0.726562 -0.043519
0.031250 0.734375 0.042329
0.031250 0.742188 0.149431
0.031250 0.750000 0.180405
0.031250 0.757812 0.068452
0.031250 0.765625 -0.084248
0.031250 0.773438 -0.105249
0.031250 0.781250 0.001301
0.031250 0.789062 0.069588
0.031250 0.796875 0.029113
0.031250 0.804688 -0.023109
0.031250 0.812500 -0.013452
0.031250 0.820312 0.003388
0.031250 0.828125 -0.032602
0.031250 0.835938 -0.074699
0.031250 0.843750 -0.041280
0.031250 0.851562 0.061394
0.031250 0.859375 0.143348
0.031250 0.867188 0.136968
0.031250 0.875000 0.061498
0.031250 0.882812 -0.012813
0.031250 0.890625 -0.038092
0.031250 0.898438 -0.021995
0.031250 0.906250 -0.003634
0.031250 0.914062 -0.010843
0.031250 0.921875 -0.036178
0.031250 0.929688 -0.047445
0.031250 0.937500 -0.023447
0.031250 0.945312 0.024718
0.031250 0.953125 0.062990
0.031250 0.960938 0.058846
0.031250 0.968750 0.014567
0.031250 0.976562 -0.024907
0.031250 0.984375 -0.025205
0.031250 0.992188 -0.006634
0.039062 0.000000 0.000000
0.039062 0.007812 0.000000
0.039062 0.015625 0.000000
0.039062 0.023438 0.000000
0.039062 0.031250 0.000000
0.039062 0.039062 0.000000
0.039062 0.046875 0.000000
0.039062 0.054688 0.000000
0.039062 0.062500 0.000000
0.039062 0.070312 0.000000
0.039062 0.078125 0.000000
0.039062 0.085938 0.000000
0.039062 0.093750 0.000000
0.039062 0.101562 0.000000
0.039062 0.109375 0.000000
0.039062 0.117188 0.000000
0.039062 0.125000 0.000000
0.039062 0.132812 0.000000
0.039062 0.140625 0.000000
0.039062 0.148438 0.000000
0.039062 0.156250 0.000000
0.039062 0.164062 0.000000
0.039062 0.171875 0.000000
0.039062 0.179688 0.000000
0.039062 0.187500 0.000000
0.039062 0.195312 0.000000
0.039062 0.203125 0.000000
0.039062 0.210938 0.000000
0.039062 0.218750 0.000000
0.039062 0.226562 0.000000
0.039062 0.234375 0.000000
0.039062 0.242188 0.000000
0.039062 0.250000 0.000000
0.039062 0.257812 0.000000
0.039062 0.265625 0.000000
0.039062 0.273438 0.000000
0.039062 0.281250 0.000000
0.039062 0.289062 0.000000
0.039062 0.296875 0.000000
0.039062 0.304688 0.000000
0.039062 0.312500 0.000000
0.039062 0.320312 0.000000
0.039062 0.328125 0.000000
0.039062 0.335938 0.000000
0.039062 0.343750 0.000000
0.039062 0.351562 0.000000
0.039062 0.359375 0.000000
0.039062 0.367188 0.000000
0.039062 0.375000 0.000000
0.039062 0.382812 0.000000
0.039062 0.390625 0.000000
0.039062 0.398438 0.000000
0.039062 0.406250 0.000000
0.039062 0.414062 0.000000
0.039062 0.421875 0.000000
0.039062 0.429688 0.000000
0.039062 0.437500 0.000000
0.039062 0.445312 0.000000
0.039062 0.453125 0.000000
0.039062 0.460938 0.000000
0.039062 0.468750 0.000000
0.039062 0.476562 0.000000
0.039062 0.484375 0.000000
0.039062 0.492188 0.000000
0.039062 0.500000 0.009373
0.039062 0.507812 0.000000
0.039062 0.515625 -0.093229
0.039062 0.523438 -0.137994
0.039062 0.531250 -0.135362
0.039062 0.539062 -0.092672
0.039062 0.546875 -0.027582
0.039062 0.554688 -0.012289
0.039062 0.562500 -0.082196
0.039062 0.570312 -0.107891
0.039062 0.578125 0.004613
0.039062 0.585938 0.095807
0.039062 0.593750 -0.002270
0.039062 0.601562 -0.152731
0.039062 0.609375 -0.118376
0.039062 0.617188 0.056622
0.039062 0.625000 0.127437
0.039062 0.632812 0.024441
0.039062 0.640625 -0.084249
0.039062 0.648438 -0.081579
0.039062 0.656250 -0.047975
0.039062 0.664062 -0.080352
0.039062 0.671875 -0.136439
0.039062 0.679688 -0.121861
0.039062 0.687500 -0.027532
0.039062 0.695312 0.086627
0.039062 0.703125 0.162292
0.039062 0.710938 0.166903
0.039062 0.718750 0.114392
0.039062 0.726562 0.036270
0.039062 0.734375 -0.041195
0.039062 0.742188 -0.053482
0.039062 0.750000 0.021148
0.039062 0.757812 0.052533
0.039062 0.765625 -0.053783
0.039062 0.773438 -0.149100
0.039062 0.781250 -0.064309
0.039062 0.789062 0.089218
0.039062 0.796875 0.089142
0.039062 0.804688 -0.053904
0.039062 0.812500 -0.143460
0.039062 0.820312 -0.098882
0.039062 0.828125 -0.022238
0.039062 0.835938 -0.004595
0.039062 0.843750 -0.014872
0.039062 0.851562 0.009034
0.039062 0.859375 0.056686
0.039062 0.867188 0.070390
0.039062 0.875000 0.029568
0.039062 0.882812 -0.027923
0.039062 0.890625 -0.053851
0.039062 0.898438 -0.038197
0.039062 0.906250 -0.006537
0.039062 0.914062 0.014277
0.039062 0.921875 0.017761
0.039062 0.929688 0.015084
0.039062 0.937500 0.010452
0.039062 0.945312 -0.002961
0.039062 0.953125 -0.010071
0.039062 0.960938 0.013129
0.039062 0.968750 0.042357
0.039062 0.976562 0.028243
0.039062 0.984375 -0.019669
0.039062 0.992188 -0.038838
0.046875 0.000000 0.000000
0.046875 0.007812 0.000000
0.046875 0.015625 0.000000
0.046875 0.023438 0.000000
0.046875 0.031250 0.000000
0.046875 0.039062 0.000000
0.046875 0.046875 0.000000
0.046875 0.054688 0.000000
0.046875 0.062500 0.000000
0.046875 0.070312 0.000000
0.046875 0.078125 0.000000
0.046875 0.085938 0.000000
0.046875 0.093750 0.000000
0.046875 0.101562 0.000000
0.046875 0.109375 0.000000
0.046875 0.117188 0.000000
0.046875 0.125000 0.000000
0.046875 0.132812 0.000000
0.046875 0.140625 0.000000
0.046875 0.148438 0.000000
0.046875 0.156250 0.000000
0.046875 0.164062 0.000000
0.046875 0.171875 0.000000
0.046875 0.179688 0.000000
0.046875 0.187500 0.000000
0.046875 0.195312 0.000000
0.046875 0.203125 0.000000
0.046875 0.210938 0.000000
0.046875 0.218750 0.000000
0.046875 0.226562 0.000000
0.046875 0.234375 0.000000
0.046875 0.242188 0.000000
0.046875 0.250000 0.000000
0.046875 0.257812 0.000000
0.046875 0.265625 0.000000
0.046875 0.273438 0.000000
0.046875 0.281250 0.000000
0.046875 0.289062 0.000000
0.046875 0.296875 0.000000
0.046875 0.304688 0.000000
0.046875 0.312500 0.000000
0.046875 0.320312 0.000000
0.046875 0.328125 0.000000
0.046875 0.335938 0.000000
0.046875 0.343750 0.000000
0.046875 0.351562 0.000000
0.046875 0.359375 0.000000
0.046875 0.367188 0.000000
0.046875 0.375000 0.000000
0.046875 0.382812 0.000000
0.046875 0.390625 0.000000
0.046875 0.398438 0.000000
0.046875 0.406250 0.000000
0.046875 0.414062 0.000000
0.046875 0.421875 0.000000
0.046875 0.429688 0.000000
0.046875 0.437500 0.000000
0.046875 0.445312 0.000000
0.046875 0.453125 0.000000
0.046875 0.460938 0.000000
0.046875 0.468750 0.000000
0.046875 0.476562 0.000000
0.046875 0.484375 0.000000
0.046875 0.492188 0.000000
0.046875 0.500000 -0.049468
0.046875 0.507812 0.000000
0.046875 0.515625 -0.082862
0.046875 0.523438 -0.121896
0.046875 0.531250 -0.117286
0.046875 0.539062 -0.096452
0.046875 0.546875 -0.023339
0.046875 0.554688 0.114456
0.046875 0.562500 0.155378
0.046875 0.570312 0.031772
0.046875 0.578125 -0.057249
0.046875 0.585938 0.001383
0.046875 0.593750 0.040199
0.046875 0.601562 -0.025070
0.046875 0.609375 -0.033417
0.046875 0.617188 0.088780
0.046875 0.625000 0.173939
0.046875 0.632812 0.109390
0.046875 0.640625 -0.002260
0.046875 0.648438 -0.045883
0.046875 0.656250 -0.046391
0.046875 0.664062 -0.052987
0.046875 0.671875 -0.061153
0.046875 0.679688 -0.054196
0.046875 0.687500 -0.022678
0.046875 0.695312 0.036761
0.046875 0.703125 0.109984
0.046875 0.710938 0.154022
0.046875 0.718750 0.154085
0.046875 0.726562 0.126071
0.046875 0.734375 0.029194
0.046875 0.742188 -0.126841
0.046875 0.750000 -0.164520
0.046875 0.757812 -0.013128
0.046875 0.765625 0.103159
0.046875 0.773438 0.036851
0.046875 0.781250 -0.038519
0.046875 0.789062 0.014594
0.046875 0.796875 0.054019
0.046875 0.804688 -0.045999
0.046875 0.812500 -0.155335
0.046875 0.820312 -0.113324
0.046875 0.828125 0.022482
0.046875 0.835938 0.089103
0.046875 0.843750 0.050729
0.046875 0.851562 0.002435
0.046875 0.859375 0.012388
0.046875 0.867188 0.049189
0.046875 0.875000 0.054072
0.046875 0.882812 0.017232
0.046875 0.890625 -0.025447
0.046875 0.898438 -0.042637
0.046875 0.906250 -0.033319
0.046875 0.914062 -0.007683
0.046875 0.921875 0.022398
0.046875 0.929688 0.044851
0.046875 0.937500 0.045999
0.046875 0.945312 0.005204
0.046875 0.953125 -0.055995
0.046875 0.960938 -0.055269
0.046875 0.968750 0.024819
0.046875 0.976562 0.075107
0.046875 0.984375 0.028900
0.046875 0.992188 -0.025069
0.054688 0.000000 0.000000
0.054688 0.007812 0.000000
0.054688 0.015625 0.000000
0.054688 0.023438 0.000000
0.054688 0.031250 0.000000
0.054688 0.039062 0.000000
0.054688 0.046875 0.000000
0.054688 0.054688 0.000000
0.054688 0.062500 0.000000
0.054688 0.070312 0.000000
0.054688 0.078125 0.000000
0.054688 0.085938 0.000000
0.054688 0.093750 0.000000
0.054688 0.101562 0.000000
0.054688 0.109375 0.000000
0.054688 0.117188 0.000000
0.054688 0.125000 0.000000
0.054688 0.132812 0.000000
0.054688 0.140625 0.000000
0.054688 0.148438 0.000000
0.054688 0.156250 0.000000
0.054688 0.164062 0.000000
0.054688 0.171875 0.000000
0.054688 0.179688 0.000000
0.054688 0.187500 0.000000
0.054688 0.195312 0.000000
0.054688 0.203125 0.000000
